Time,Value,Segment UID
1736469696.9914153,0.0165,step_filament_voltages
1736469697.903093,0.0163,step_filament_voltages
1736469698.9589884,0.0165,step_filament_voltages
1736469700.0460515,0.0163,step_filament_voltages
1736469700.941584,0.0164,step_filament_voltages
1736469702.0137439,0.0164,step_filament_voltages
1736469702.9092953,0.0163,step_filament_voltages
1736469703.9812863,0.0163,step_filament_voltages
1736469705.0373561,0.0163,step_filament_voltages
1736469705.949141,0.0163,step_filament_voltages
1736469707.0044417,0.0163,step_filament_voltages
1736469707.916505,0.0163,step_filament_voltages
1736469708.9874408,0.0164,step_filament_voltages
1736469709.8991761,0.0163,step_filament_voltages
1736469710.9549654,0.0163,step_filament_voltages
1736469712.0272038,0.0164,step_filament_voltages
1736469712.9227843,0.0165,step_filament_voltages
1736469713.9950275,0.0164,step_filament_voltages
1736469715.050761,0.0164,step_filament_voltages
1736469715.9625802,0.0164,step_filament_voltages
1736469717.0332918,0.0164,step_filament_voltages
1736469717.945162,0.0163,step_filament_voltages
1736469719.000963,0.0163,step_filament_voltages
1736469719.912639,0.0165,step_filament_voltages
1736469720.968595,0.0165,step_filament_voltages
1736469722.0410528,0.0165,step_filament_voltages
1736469722.9365988,0.0163,step_filament_voltages
1736469724.0084372,0.0162,step_filament_voltages
1736469724.9037805,0.0162,step_filament_voltages
